time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-17 01:00:00,3343.17,3357.78,3342.91,3351.01,6633,10,0,XAUUSD,H1
2025-04-17 02:00:00,3351.06,3353.46,3346.95,3350.0,6665,11,0,XAUUSD,H1
2025-04-17 03:00:00,3350.0,3351.15,3341.69,3345.32,11824,10,0,XAUUSD,H1
2025-04-17 04:00:00,3345.32,3356.17,3320.47,3324.05,25440,5,0,XAUUSD,H1
2025-04-17 05:00:00,3324.05,3340.6,3320.98,3340.41,16669,11,0,XAUUSD,H1
2025-04-17 06:00:00,3340.4,3344.67,3337.41,3344.59,9805,13,0,XAUUSD,H1
2025-04-17 07:00:00,3344.56,3344.56,3337.72,3341.5,7735,11,0,XAUUSD,H1
2025-04-17 08:00:00,3341.5,3345.5,3328.5,3329.48,11004,10,0,XAUUSD,H1
2025-04-17 09:00:00,3329.48,3332.97,3325.12,3329.01,16240,10,0,XAUUSD,H1
2025-04-17 10:00:00,3329.01,3330.24,3314.13,3323.5,17660,10,0,XAUUSD,H1
2025-04-17 11:00:00,3323.42,3324.97,3312.49,3324.16,12583,10,0,XAUUSD,H1
2025-04-17 12:00:00,3324.16,3326.98,3320.62,3321.66,10069,10,0,XAUUSD,H1
2025-04-17 13:00:00,3321.54,3333.7,3321.09,3327.68,10740,11,0,XAUUSD,H1
2025-04-17 14:00:00,3327.74,3332.52,3322.24,3327.29,12300,10,0,XAUUSD,H1
2025-04-17 15:00:00,3327.3,3341.86,3322.05,3328.12,20702,11,0,XAUUSD,H1
2025-04-17 16:00:00,3328.12,3331.97,3311.98,3315.2,28856,5,0,XAUUSD,H1
2025-04-17 17:00:00,3315.07,3315.11,3283.79,3291.42,33962,5,0,XAUUSD,H1
2025-04-17 18:00:00,3291.41,3304.89,3290.7,3296.38,21948,10,0,XAUUSD,H1
2025-04-17 19:00:00,3296.43,3318.78,3294.78,3316.1,21486,11,0,XAUUSD,H1
2025-04-17 20:00:00,3316.15,3322.53,3314.12,3319.04,15346,10,0,XAUUSD,H1
2025-04-17 21:00:00,3319.05,3320.94,3314.17,3316.37,9477,10,0,XAUUSD,H1
2025-04-17 22:00:00,3316.3,3321.9,3310.84,3320.56,9391,10,0,XAUUSD,H1
2025-04-17 23:00:00,3320.56,3328.74,3317.93,3327.12,5475,10,0,XAUUSD,H1
2025-04-21 01:00:00,3331.29,3352.91,3328.88,3345.87,10312,10,0,XAUUSD,H1
2025-04-21 02:00:00,3345.95,3351.83,3343.3,3348.02,7596,13,0,XAUUSD,H1
2025-04-21 03:00:00,3348.01,3370.47,3347.4,3368.86,15616,5,0,XAUUSD,H1
2025-04-21 04:00:00,3368.84,3378.61,3367.24,3377.59,20176,5,0,XAUUSD,H1
2025-04-21 05:00:00,3377.6,3384.91,3374.23,3384.68,13808,12,0,XAUUSD,H1
2025-04-21 06:00:00,3384.71,3385.16,3378.28,3382.52,10278,13,0,XAUUSD,H1
